679961004,AUD/CAD,2009-01-11 17:00:01.000,0.829400,0.831500,D
679961025,AUD/CAD,2009-01-11 17:00:02.000,0.829300,0.831400,D
679961053,AUD/CAD,2009-01-11 17:00:06.000,0.829400,0.831500,D
679961062,AUD/CAD,2009-01-11 17:00:10.000,0.829300,0.831400,D
679961069,AUD/CAD,2009-01-11 17:00:11.000,0.829100,0.831300,D
679961077,AUD/CAD,2009-01-11 17:00:13.000,0.829100,0.831100,D
679961121,AUD/CAD,2009-01-11 17:00:16.000,0.829100,0.831300,D
679961132,AUD/CAD,2009-01-11 17:00:20.000,0.829800,0.831700,D
679961168,AUD/CAD,2009-01-11 17:00:24.000,0.829700,0.831200,D
679961185,AUD/CAD,2009-01-11 17:00:26.000,0.829700,0.831500,D
679961191,AUD/CAD,2009-01-11 17:00:27.000,0.829700,0.831600,D
679961205,AUD/CAD,2009-01-11 17:00:29.000,0.829600,0.831300,D
679961212,AUD/CAD,2009-01-11 17:00:31.000,0.829700,0.831600,D
679961227,AUD/CAD,2009-01-11 17:00:37.000,0.829700,0.831400,D
679961234,AUD/CAD,2009-01-11 17:00:38.000,0.829800,0.831400,D
679961255,AUD/CAD,2009-01-11 17:00:41.000,0.829800,0.831600,D
679961263,AUD/CAD,2009-01-11 17:00:43.000,0.830000,0.831600,D
679961319,AUD/CAD,2009-01-11 17:00:53.000,0.829900,0.831600,D
679961362,AUD/CAD,2009-01-11 17:00:58.000,0.830000,0.831800,D
679961377,AUD/CAD,2009-01-11 17:01:01.000,0.829900,0.831600,D
679961395,AUD/CAD,2009-01-11 17:10:06.000,0.829800,0.831600,D
